id,label,purchase_time,target_id,timestamp
1635,c_index,,1,"2020-07-06 07:16:16.625762"
1636,logout,,1,"2020-07-06 07:18:13.899572"
1637,login,,2,"2020-07-06 07:18:24.882950"
1638,c_index,,2,"2020-07-06 07:18:26.778547"
1639,reservation_list,,2,"2020-07-06 07:20:35.519341"
1640,c_index,,2,"2020-07-06 07:20:41.565674"
1641,book_get,,2,"2020-07-06 07:31:26.082753"
1642,c_index,,2,"2020-07-06 07:31:28.666993"
1643,login,,1,"2020-07-06 07:31:29.865642"
1644,reservation_list,,2,"2020-07-06 07:31:30.066112"
1645,f_index,,2,"2020-07-06 07:31:55.462168"
1646,c_index,,2,"2020-07-06 07:31:56.579951"
1647,c_index,,2,"2020-07-06 07:32:00.992605"
1648,c_index,,1,"2020-07-06 07:32:09.277806"
1649,c_index,,1,"2020-07-06 07:33:15.402979"
1650,c_index,,1,"2020-07-06 07:33:41.965249"
1651,logout,,2,"2020-07-06 07:33:53.531088"
1652,login,,2,"2020-07-06 07:34:01.859049"
1653,c_index,,2,"2020-07-06 07:34:01.911924"
1654,f_index,,2,"2020-07-06 07:34:20.062234"
1655,c_index,,1,"2020-07-06 07:34:21.437321"
1656,logout,,2,"2020-07-06 07:34:23.511947"
1657,login,,2,"2020-07-06 07:34:29.615528"
1658,c_index,,2,"2020-07-06 07:34:31.124812"
1659,reservation_list,,2,"2020-07-06 07:34:32.830719"
1660,c_index,,2,"2020-07-06 07:34:33.752103"
1661,logout,,2,"2020-07-06 07:34:35.595098"
1662,login,,1,"2020-07-06 07:34:39.621624"
1663,f_index,,1,"2020-07-06 07:34:42.373948"
1664,f_index,,1,"2020-07-06 07:35:13.051007"
1665,supply_list,,1,"2020-07-06 07:35:20.384125"
1666,f_index,,1,"2020-07-06 07:35:48.130005"
1667,supply_list,,1,"2020-07-06 07:35:52.962739"
1668,c_index,,1,"2020-07-06 07:36:18.912099"
1669,f_index,,1,"2020-07-06 07:36:31.207090"
1670,c_index,,1,"2020-07-06 07:36:36.382635"
1671,c_index,,21,"2020-07-06 08:43:19.581738"
1672,book_get,,21,"2020-07-06 08:43:24.721154"
1673,c_index,,21,"2020-07-06 08:43:27.576074"
1674,book_get,,21,"2020-07-06 08:43:35.795928"
1675,c_index,,21,"2020-07-06 08:43:38.275651"
1676,login,,16,"2020-07-06 10:21:35.575900"
1677,c_index,,16,"2020-07-06 10:21:35.624743"
1678,detail,,16,"2020-07-06 10:21:47.318668"
1679,book_get,,16,"2020-07-06 10:21:53.313451"
1680,book_failed,,16,"2020-07-06 10:22:01.625615"
1681,book_get,,16,"2020-07-06 10:22:05.166448"
1682,c_index,,16,"2020-07-06 10:22:08.873579"
1683,detail,,16,"2020-07-06 10:22:16.088056"
1684,book_get,,16,"2020-07-06 10:22:18.685023"
1685,book_post,,16,"2020-07-06 10:22:31.571492"
1686,book_post,,16,"2020-07-06 10:22:36.306183"
1687,book_complete,,16,"2020-07-06 10:22:36.438909"
1688,reservation_list,,16,"2020-07-06 10:22:39.841360"
1689,book_get,,16,"2020-07-06 10:22:50.898894"
1690,detail,,16,"2020-07-06 10:23:07.333275"
1691,book_get,,16,"2020-07-06 10:23:10.454211"
1692,book_post,,16,"2020-07-06 10:23:21.925897"
1693,book_complete,,16,"2020-07-06 10:23:22.098144"
1694,reservation_list,,16,"2020-07-06 10:23:25.389931"
1695,book_get,,16,"2020-07-06 10:23:28.312347"
1696,detail,,16,"2020-07-06 10:23:47.422251"
1697,book_get,,16,"2020-07-06 10:23:50.431740"
1698,book_post,,16,"2020-07-06 10:24:00.921534"
1699,book_complete,,16,"2020-07-06 10:24:01.014840"
1700,c_index,,7,"2020-07-06 11:18:42.053284"
1701,book_get,,7,"2020-07-06 11:18:53.787103"
1702,book_post,,7,"2020-07-06 11:19:13.652527"
1703,book_complete,,7,"2020-07-06 11:19:14.259927"
1704,reservation_list,,7,"2020-07-06 11:19:16.294423"
1705,book_get,,7,"2020-07-06 11:19:19.851817"
1706,book_get,,7,"2020-07-06 11:19:42.128977"
1707,book_post,,7,"2020-07-06 11:19:52.739194"
1708,book_complete,,7,"2020-07-06 11:19:53.322566"
1709,book_get,,7,"2020-07-06 11:46:38.679914"
1710,c_index,,18,"2020-07-06 11:58:50.776161"
1711,book_get,,18,"2020-07-06 11:59:06.297065"
1712,book_failed,,18,"2020-07-06 11:59:14.345482"
1713,book_get,,18,"2020-07-06 11:59:17.557038"
1714,book_post,,18,"2020-07-06 11:59:27.413993"
1715,book_complete,,18,"2020-07-06 11:59:27.506099"
1716,reservation_list,,18,"2020-07-06 11:59:29.306165"
1717,book_get,,18,"2020-07-06 11:59:35.127132"
1718,book_get,,18,"2020-07-06 12:00:19.422017"
1719,book_post,,18,"2020-07-06 12:00:27.049794"
1720,book_complete,,18,"2020-07-06 12:00:27.106072"
1721,logout,,18,"2020-07-06 12:00:30.950967"
1722,login,,18,"2020-07-06 12:00:42.065815"
1723,c_index,,18,"2020-07-06 12:00:42.115840"
1724,book_get,,18,"2020-07-06 12:00:51.197253"
1725,book_post,,18,"2020-07-06 12:00:59.695371"
1726,book_complete,,18,"2020-07-06 12:00:59.796145"
1727,reservation_list,,18,"2020-07-06 12:01:01.855875"
1728,reservation_delete_get,,18,"2020-07-06 12:01:05.193339"
1729,reservation_delete_post,,18,"2020-07-06 12:01:13.425252"
1730,reservation_list,,18,"2020-07-06 12:01:13.495977"
1731,c_index,,18,"2020-07-06 12:01:34.175892"
1732,book_get,,18,"2020-07-06 12:01:43.232131"
1733,book_get,,18,"2020-07-06 12:01:57.172055"
1734,book_post,,18,"2020-07-06 12:02:06.011151"
1735,book_complete,,18,"2020-07-06 12:02:06.070989"
1736,logout,,18,"2020-07-06 12:02:09.200951"
1737,login,,28,"2020-07-06 14:21:43.453685"
1738,supply_list,,28,"2020-07-06 14:21:43.487953"
1739,create_get,,28,"2020-07-06 14:22:07.846653"
1740,create_post,,28,"2020-07-06 14:24:24.148280"
1741,supply_list,,28,"2020-07-06 14:24:24.179903"
1742,create_get,,28,"2020-07-06 14:24:34.195435"
1743,f_index,,28,"2020-07-06 14:24:50.436725"
1744,supply_list,,28,"2020-07-06 14:25:21.414151"
1745,create_get,,28,"2020-07-06 14:25:31.395235"
1746,create_post,,28,"2020-07-06 14:26:38.046996"
1747,supply_list,,28,"2020-07-06 14:26:38.086483"
1748,create_get,,28,"2020-07-06 14:26:39.686769"
1749,create_post,,28,"2020-07-06 14:27:33.974659"
1750,supply_list,,28,"2020-07-06 14:27:34.008517"
1751,create_get,,28,"2020-07-06 14:27:47.142608"
1752,create_post,,28,"2020-07-06 14:28:35.165192"
1753,supply_list,,28,"2020-07-06 14:28:35.205009"
1754,f_index,,28,"2020-07-06 14:28:45.763878"
1755,f_index,,28,"2020-07-06 14:29:04.426973"
1756,logout,,28,"2020-07-06 14:29:13.767999"
1757,login,,15,"2020-07-06 14:29:39.509720"
1758,c_index,,15,"2020-07-06 14:29:43.544882"
1759,book_get,,15,"2020-07-06 14:29:49.576947"
1760,book_post,,15,"2020-07-06 14:30:02.011561"
1761,book_complete,,15,"2020-07-06 14:30:02.059419"
1762,reservation_list,,15,"2020-07-06 14:30:04.801776"
1763,c_index,,15,"2020-07-06 14:30:11.353858"
1764,book_get,,15,"2020-07-06 14:30:18.057987"
1765,book_post,,15,"2020-07-06 14:30:28.282750"
1766,book_complete,,15,"2020-07-06 14:30:28.312147"
1767,reservation_list,,15,"2020-07-06 14:30:30.059945"
1768,c_index,,15,"2020-07-06 14:30:34.042953"
1769,detail,,15,"2020-07-06 14:30:45.863865"
1770,c_index,,15,"2020-07-06 14:30:51.395036"
1771,c_index,,15,"2020-07-06 14:31:13.663924"
1772,detail,,15,"2020-07-06 14:31:21.358405"
1773,book_get,,15,"2020-07-06 14:31:35.413882"
1774,book_post,,15,"2020-07-06 14:31:44.488423"
1775,book_complete,,15,"2020-07-06 14:31:44.516542"
1776,reservation_list,,15,"2020-07-06 14:31:46.337526"
1777,reservation_delete_get,,15,"2020-07-06 14:31:50.408357"
1778,c_index,,15,"2020-07-06 14:31:54.095685"
1779,login,,30,"2020-07-06 14:33:04.952906"
1780,c_index,,30,"2020-07-06 14:33:10.051474"
1781,f_index,,30,"2020-07-06 14:33:15.845814"
1782,supply_list,,30,"2020-07-06 14:33:19.258494"
1783,item_reservation_list,,30,"2020-07-06 14:33:31.739586"
1784,supply_list,,30,"2020-07-06 14:33:45.746877"
1785,create_get,,30,"2020-07-06 14:33:52.274341"
1786,create_post,,30,"2020-07-06 14:35:47.084688"
1787,supply_list,,30,"2020-07-06 14:35:47.130285"
1788,f_index,,30,"2020-07-06 14:35:55.105951"
